target_lang|closest_lang_0|asp_dist_0|closest_lang_1|asp_dist_1|closest_lang_2|asp_dist_2|closest_lang_3|asp_dist_3|closest_lang_4|asp_dist_4
snm|ncu|0.5741242433171568|ind|0.5646346411770471|muy|0.5543767725372999|xed|0.550198796187398|toi|0.5495532475918872
sno|lac|0.5053499978717942|mop|0.5053499978717942|mca|0.49889857951080785|caa|0.4812650739809228|knj|0.4812650739809228
snq|ndj|0.6993794308489218|rug|0.6973491990874436|rai|0.6973491990874436|lbb|0.6973491990874436|alp|0.6973491990874436
snr|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
sns|tgp|1.0|klv|1.0|lww|1.0|upv|1.0|txq|0.6989601825627263
snu|mcq|0.6555253429569556|bbb|0.6555253429569556|mco|0.6347975972770591|mxq|0.6347975972770591|rug|0.6318925299787765
snv|iba|0.6754896416955619|sgb|0.6708835172149774|ptu|0.6708835172149774|mqj|0.6708835172149774|mbt|0.6666666666666667
snw|tbz|0.6567304213400686|gng|0.6232365921715564|bba|0.5990459600032884|fon|0.5884270705036002|bqp|0.5845886251094137
snx|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
sny|stp|0.47124120141353865|ycn|0.46632686878876073|atb|0.4662532310482913|nhe|0.4566670800671804|qvs|0.4566670800671804
snz|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
soa|lao|0.7311720079609674|cek|0.6354310441184385|hlt|0.6354310441184385|lin|0.6090264253228321|bjv|0.5845886251094137
sob|mbh|1.0|tbc|1.0|apr|1.0|met|1.0|mee|1.0
soc|lin|0.6741108996135164|bjv|0.6438817484970136|kyq|0.6438817484970136|amk|0.6238387243042165|nnq|0.6087945704219361
sod|nya|0.7463667751642249|seh|0.7463667751642249|srm|0.7128674137425874|djk|0.7128674137425874|srn|0.7128674137425874
soe|lin|0.6741108996135164|bjv|0.6438817484970136|kyq|0.6438817484970136|amk|0.6238387243042165|nnq|0.6087945704219361
sog|sdh|0.6387498075981108|srm|0.5561721645576123|djk|0.5561721645576123|srn|0.5561721645576123|glk|0.5486940640684121
soh|agg|0.7322795271987701|mcq|0.6998097420238862|bbb|0.6998097420238862|geb|0.6998097420238862|msy|0.6998097420238862
soi|hns|1.0|ory|0.5830585999922981|kfs|0.5207082347633804|mjl|0.5207082347633804|kfx|0.5207082347633804
soj|glk|1.0|sdh|0.7266744666323557|srm|0.5159221332366604|djk|0.5159221332366604|srn|0.5159221332366604
sok|rug|0.7062821075265902|rai|0.7062821075265902|lbb|0.7062821075265902|ptu|0.6849151491519113|mqj|0.6849151491519113
sol|rug|1.0|rai|1.0|lbb|1.0|bzh|0.805017770957863|bnp|0.766637259264179
soo|ndj|0.6993794308489218|rug|0.6973491990874436|rai|0.6973491990874436|lbb|0.6973491990874436|alp|0.6973491990874436
sop|cwe|0.6559582607547386|vid|0.6559582607547386|ruf|0.6559582607547386|ngp|0.6559582607547386|ziw|0.6559582607547386
soq|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
sor|rug|0.7062821075265902|rai|0.7062821075265902|lbb|0.7062821075265902|ptu|0.6849151491519113|mqj|0.6849151491519113
sos|cme|0.6938683776149762|spp|0.6411323994123087|knf|0.6153403927854197|mkl|0.6118450941418094|soy|0.6046905172473471
sot|ncu|0.5260447630698799|ind|0.5205290029554956|mgh|0.5150028469115475|loz|0.5150028469115475|wmw|0.4894440239534199
sou|lao|0.7563211053437753|alp|0.5950257509813545|suz|0.5862796224269481|cek|0.5862796224269481|hlt|0.5862796224269481
sov|tnk|0.6902645444411599|tnn|0.6902645444411599|tnp|0.6902645444411599|lid|0.6429595824126948|kwf|0.6153480086131997
sow|mcq|0.6555253429569556|bbb|0.6555253429569556|mco|0.6347975972770591|mxq|0.6347975972770591|rug|0.6318925299787765
sox|kdl|0.6524884444518837|poy|0.6153403927854197|sus|0.6046905172473471|zga|0.6018829464499866|spp|0.59117480139924
soz|bem|0.7498019404641427|poy|0.6722643500381508|nya|0.6722643500381508|seh|0.6722643500381508|zga|0.6559582607547386
spb|alp|1.0|txq|0.7592124542932086|rgu|0.7592124542932086|lex|0.7592124542932086|kje|0.7592124542932086
spc|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
spd|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
spe|bzh|0.6688330136073756|mbh|0.6559582607547386|tbc|0.6559582607547386|apr|0.6559582607547386|met|0.6559582607547386
spg|ptu|0.8174451090061716|mqj|0.8174451090061716|urt|0.7647633030432935|nnq|0.7395336010992788|rug|0.6973491990874436
spi|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
spk|mcq|0.6555253429569556|bbb|0.6555253429569556|geb|0.6555253429569556|msy|0.6555253429569556|ata|0.6555253429569556
spl|jac|0.4233535842996473|ycn|0.41661388627287355|lid|0.415147153642322|atb|0.4112021824595009|mbt|0.40294422885342907
spm|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
spn|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
spo|ncl|0.4154392359315294|atb|0.4063928909843505|tpt|0.4034967940665096|ycn|0.39712968296418694|txq|0.39002204111964556
spq|lat|0.6857034176811823|zlm|0.601218396789217|wmw|0.5916016946279996|qvz|0.5910148325227824|inb|0.5910148325227824
spr|alp|1.0|txq|0.7592124542932086|rgu|0.7592124542932086|lex|0.7592124542932086|kje|0.7592124542932086
sps|rug|1.0|rai|1.0|lbb|1.0|bzh|0.805017770957863|bnp|0.766637259264179
spt|suz|0.5927763826681254|nin|0.5460665545138766|ncu|0.5270319799803738|lin|0.5157956628557592|rug|0.5151633479821038
spu|bjv|0.6674840570376195|kyq|0.6674840570376195|suz|0.6438817484970136|cek|0.6438817484970136|hlt|0.6438817484970136
spv|rug|0.6223572935391231|rai|0.6223572935391231|lbb|0.6223572935391231|suz|0.6127937655751154|bnp|0.6020774333518305
sqa|kdl|1.0|poy|0.66424446056555|knf|0.66424446056555|nya|0.66424446056555|seh|0.66424446056555
sqh|kdl|1.0|poy|0.66424446056555|knf|0.66424446056555|nya|0.66424446056555|seh|0.66424446056555
sqm|soy|0.7356056543199321|bus|0.6974930222381783|bqc|0.6456813694717871|mkl|0.6395214918468938|bjv|0.6293762884345757
sqn|nhe|0.6666666666666666|crn|0.6666666666666666|car|0.6666666666666666|tac|0.6666666666666666|azz|0.6666666666666666
sqo|glk|1.0|sdh|0.7266744666323557|srm|0.5159221332366604|djk|0.5159221332366604|srn|0.5159221332366604
sqq|bjv|0.6674840570376195|kyq|0.6674840570376195|suz|0.6438817484970136|cek|0.6438817484970136|hlt|0.6438817484970136
sqt|chv|0.4473109333752401|rro|0.43327829799288364|yka|0.4311729916852638|xng|0.4129095078885391|mto|0.4129095078885391
squ|cap|0.4394720564842143|mca|0.43885338857109935|tpt|0.41330490231391614|ttc|0.40222098989033894|acr|0.40222098989033894
sra|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
srb|mkn|0.7266744666323557|rug|0.5965534267098926|rai|0.5965534267098926|lbb|0.5965534267098926|bzh|0.5934177645369347
src|lat|0.8850358820489672|hat|0.6271410026453255|acf|0.6271410026453255|wmw|0.6050741943807786|srm|0.5903344706017332
sre|agn|1.0|sgb|0.7764385834168973|tbl|0.7699465438373843|bpr|0.7699465438373843|bps|0.7699465438373843
srf|bzh|1.0|rug|0.805017770957863|rai|0.805017770957863|lbb|0.805017770957863|mbh|0.7951672353008665
srg|tbl|0.8027467759783701|bpr|0.8027467759783701|mbt|0.8027467759783701|bps|0.8027467759783701|mbb|0.8027467759783701
srh|sdh|0.5720869765417191|srm|0.564094216848975|djk|0.564094216848975|srn|0.564094216848975|glk|0.5578698280974208
srk|ptu|0.8174451090061716|mqj|0.8174451090061716|urt|0.7647633030432935|nnq|0.7395336010992788|rug|0.6973491990874436
srl|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
sro|mkl|0.4577947977889717|ita|0.4569328554117522|lat|0.4544212906416929|yor|0.4483618360119327|kea|0.44386305315093977
srq|yad|0.6901603684878475|urb|0.6699582708060718|gyr|0.6292863483241349|kyz|0.6292863483241349|sey|0.6292863483241349
srr|knf|0.6433954197813279|poy|0.6108698514730521|nya|0.6108698514730521|xon|0.6108698514730521|seh|0.6108698514730521
srs|dgr|1.0|gwi|1.0|hye|0.49604718250805735|maz|0.43941405557372015|nas|0.3870339435077389
srt|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
sru|ptu|0.6189861617813246|mqj|0.6189861617813246|kyz|0.6061013562439665|pir|0.601218396789217|snn|0.5837491521979079
srv|tbl|0.8027467759783701|bpr|0.8027467759783701|mbt|0.8027467759783701|bps|0.8027467759783701|mbb|0.8027467759783701
srw|txq|1.0|rgu|1.0|lex|1.0|kje|1.0|llg|1.0
srx|kfs|1.0|mjl|1.0|kfx|1.0|bfz|1.0|bhd|1.0
sry|bzh|0.6688330136073756|mbh|0.6559582607547386|tbc|0.6559582607547386|apr|0.6559582607547386|met|0.6559582607547386
srz|glk|1.0|sdh|0.7266744666323557|srm|0.5159221332366604|djk|0.5159221332366604|srn|0.5159221332366604
ssb|mkn|0.7850999928855125|rug|0.7434058970022397|rai|0.7434058970022397|lbb|0.7434058970022397|ptu|0.7160003869797353
ssc|knf|0.7013841298983183|kdl|0.6740876648032924|sus|0.6516809608416374|kik|0.6483878847563003|poy|0.6305043012483849
ssd|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
sse|yka|1.0|ptu|0.5903344706017332|mqj|0.5903344706017332|fil|0.556315873181121|urt|0.5498599864966405
ssf|agn|1.0|sgb|0.7764385834168973|tbl|0.7699465438373843|bpr|0.7699465438373843|bps|0.7699465438373843
ssg|bba|0.6087945704219361|tbz|0.5938770699620313|bqc|0.580112520013313|lid|0.5656237901530056|bqp|0.556315873181121
ssh|xng|0.4500594480824288|nhu|0.4393657394740016|azj|0.43462285588573246|srm|0.42025408095671235|djk|0.42025408095671235
ssi|hns|0.6138296171962286|snd|0.590569758282192|pan|0.549481380605132|kfs|0.5346903384679523|mjl|0.5346903384679523
ssj|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
ssk|kfs|0.6019469514594384|mjl|0.6019469514594384|kfx|0.6019469514594384|bfz|0.6019469514594384|bhd|0.6019469514594384
ssl|spp|0.6610145800584122|mkl|0.6432182836356239|cme|0.6343469369302868|kdl|0.605238116360596|soy|0.5916838439132623
ssm|gng|0.6138296171962286|bba|0.6032648042875418|asm|0.6018387809256514|soy|0.5977103675888922|yor|0.5940705506232654
ssn|nya|0.7311720079609674|seh|0.7311720079609674|poy|0.688600497220213|kdl|0.6668013177645027|knf|0.65081740234751
sso|bzh|0.6688330136073756|mbh|0.6559582607547386|tbc|0.6559582607547386|apr|0.6559582607547386|met|0.6559582607547386
ssq|nfa|1.0|hvn|1.0|alp|0.7264446963482544|txq|0.6854634833284348|rgu|0.6854634833284348
sss|suz|0.681352260688384|lao|0.6621840968900828|lin|0.6451903772596422|rug|0.6421277887633251|rai|0.6421277887633251
sst|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
ssu|byr|1.0|geb|0.7532482855711504|msy|0.7532482855711504|ata|0.7532482855711504|gai|0.7532482855711504
ssv|tgp|1.0|klv|1.0|lww|1.0|upv|1.0|txq|0.6989601825627263
ssw|mgh|0.8263681375022263|loz|0.8263681375022263|jac|0.4997647376828055|hat|0.4798009414295308|acf|0.4798009414295308
ssx|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
ssy|nya|0.6354310441184385|seh|0.6354310441184385|poy|0.5990459600032884|knf|0.5990459600032884|kdl|0.5933642136681101
ssz|mbh|1.0|tbc|1.0|apr|1.0|met|1.0|mee|1.0
stb|mbt|1.0|mbb|1.0|cgc|1.0|obo|1.0|bkd|1.0
ste|alp|1.0|txq|0.7592124542932086|rgu|0.7592124542932086|lex|0.7592124542932086|kje|0.7592124542932086
stf|urt|1.0|rug|0.7214424531492722|rai|0.7214424531492722|lbb|0.7214424531492722|amk|0.7128674137425872
stg|bjv|0.6674840570376195|kyq|0.6674840570376195|suz|0.6438817484970136|cek|0.6438817484970136|hlt|0.6438817484970136
sti|bjv|0.6674840570376195|kyq|0.6674840570376195|suz|0.6438817484970136|cek|0.6438817484970136|hlt|0.6438817484970136
stj|bus|1.0|bqc|0.8079982123333456|soy|0.7844819369049643|bqp|0.7248206957096911|mkl|0.7054182974054203
stk|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
stl|srm|0.7771157394533046|djk|0.7771157394533046|srn|0.7771157394533046|tpi|0.7503031480897011|tcs|0.7503031480897011
stm|tbl|0.6647674803392539|bpr|0.6647674803392539|bps|0.6647674803392539|rug|0.6403864397382493|rai|0.6403864397382493
stn|kwf|1.0|bgt|1.0|nlg|1.0|aia|1.0|lgl|1.0
sto|mih|0.5407978360650779|mie|0.5407978360650779|mio|0.5407978360650779|azg|0.5407978360650779|mit|0.5407978360650779
stq|poy|0.7311720079609674|nya|0.7311720079609674|seh|0.7311720079609674|srm|0.7055913239897146|djk|0.7055913239897146
str|nhe|0.48501517703368524|crn|0.48501517703368524|tac|0.48501517703368524|azz|0.48501517703368524|nhw|0.48501517703368524
sts|hns|0.6138296171962286|snd|0.590569758282192|pan|0.549481380605132|kfs|0.5346903384679523|mjl|0.5346903384679523
stt|bjv|0.6674840570376195|kyq|0.6674840570376195|suz|0.6438817484970136|cek|0.6438817484970136|hlt|0.6438817484970136
stu|lao|0.66732340220283|cek|0.6127937655751154|hlt|0.6127937655751154|lin|0.5838599283307955|nfa|0.5813649247605854
stv|wol|0.44823626258219607|lug|0.4158873096790975|gux|0.40008742872386205|kde|0.40008742872386205|hau|0.39917684416595633
stw|wol|0.4227488677011654|bem|0.4063928909843505|knf|0.4020016589209109|gux|0.3959211800490279|slv|0.39525841851690424
sty|yal|0.4763998740737304|poy|0.4418017683533896|srm|0.43680795024374075|djk|0.43680795024374075|srn|0.43680795024374075
sua|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
sub|ndj|0.6993794308489218|rug|0.6973491990874436|rai|0.6973491990874436|lbb|0.6973491990874436|alp|0.6973491990874436
suc|mbt|1.0|mbb|1.0|cgc|1.0|obo|1.0|bkd|1.0
sue|agg|0.5589728213928218|ood|0.5543898499772995|ipi|0.5467039275807375|med|0.5467039275807375|boj|0.5467039275807375
sug|tbl|0.6647674803392539|bpr|0.6647674803392539|bps|0.6647674803392539|rug|0.6403864397382493|rai|0.6403864397382493
sui|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
suj|poy|0.666339176888668|nya|0.666339176888668|lug|0.666339176888668|seh|0.666339176888668|knf|0.630123680042141
suk|dop|0.5248198075060229|kik|0.5187349260190772|knf|0.5061736696941923|mcp|0.5016607547669366|kdl|0.4954292394302231
sun|gng|0.5830585999922981|fon|0.5523223734441907|ken|0.5511616380424751|yor|0.5396786407374728|ncu|0.5362498824674655
suo|ipi|0.6655929948817372|med|0.6655929948817372|boj|0.6655929948817372|gam|0.6655929948817372|kyc|0.6655929948817372
suq|kyf|0.6022693342810325|luo|0.5934802716263392|ncu|0.5637736507306697|bjv|0.5595410782109994|kyq|0.5595410782109994
sur|wmw|0.6144044855938451|ndj|0.6144044855938451|mcp|0.6075620272744641|cme|0.5918091290541316|lug|0.5884270705036002
sut|otq|0.7311720079609674|chz|0.5793637159200815|cnl|0.5793637159200815|cco|0.5793637159200815|cnt|0.5793637159200815
suv|suz|0.6741108996135164|zyp|0.6011664270237945|cek|0.586112103149993|hlt|0.586112103149993|atb|0.5753675189315375
suw|lug|0.7772224919538725|gux|0.7228028063493572|kde|0.7228028063493572|ndj|0.6753780921852239|qvh|0.666339176888668
sux|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
suy|yad|0.61427773384502|gyr|0.566228068212959|kyz|0.566228068212959|sey|0.566228068212959|urb|0.566228068212959
sva|kat|0.5227557986564019|mlt|0.4042901154990709|lvs|0.38789205694444995|azj|0.37989848654356584|mdy|0.37498876217653987
svb|bzh|0.6688330136073756|mbh|0.6559582607547386|tbc|0.6559582607547386|apr|0.6559582607547386|met|0.6559582607547386
svc|srm|1.0|djk|1.0|srn|1.0|tpi|0.8850358820489672|tcs|0.8850358820489672
sve|alp|1.0|txq|0.7592124542932086|rgu|0.7592124542932086|lex|0.7592124542932086|kje|0.7592124542932086
svm|bos|1.0|slv|0.6015061070301566|mkd|0.5845886251094137|ast|0.5359318588404312|bel|0.5240730214881415
svs|kwd|0.476913831841708|kwf|0.47048458497071477|bgt|0.47048458497071477|nlg|0.47048458497071477|aia|0.47048458497071477
swb|cwe|0.6688330136073755|vid|0.6688330136073755|ruf|0.6688330136073755|ngp|0.6688330136073755|ziw|0.6688330136073755
swc|cwe|0.7288242208207827|vid|0.7288242208207827|ruf|0.7288242208207827|ngp|0.7288242208207827|ziw|0.7288242208207827
swf|kyf|0.6266729816578811|bjv|0.5886105668826109|kyq|0.5886105668826109|ikk|0.5818632943424134|luo|0.5625102651626441
swg|srm|0.6270313259998863|djk|0.6270313259998863|srn|0.6270313259998863|poy|0.6163966079723975|nya|0.6163966079723975
swi|cek|0.472633400806435|hlt|0.472633400806435|zyp|0.4380882975965965|suz|0.4290368032904255|heb|0.4255833255841306
swj|ndj|0.6993794308489218|rug|0.6973491990874436|rai|0.6973491990874436|lbb|0.6973491990874436|alp|0.6973491990874436
swk|nya|1.0|seh|1.0|poy|0.842876552956315|knf|0.7264446963482544|zga|0.7065383920365467
swm|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
swn|huv|0.5456289483429899|wmw|0.5329876247311413|ndj|0.5329876247311413|tbl|0.5321889746300033|mcq|0.5321889746300033
swo|cbt|0.6467963264772041|mcd|0.6464409821703514|jiv|0.6340162445106861|kaq|0.6269933647207173|cab|0.6227661703218654
swp|mox|1.0|tgo|1.0|mpx|1.0|tte|1.0|kwf|0.6655929948817372
swq|meq|0.5704465749545546|mqb|0.5610031968200675|tbl|0.5533003790381136|bpr|0.5533003790381136|bps|0.5533003790381136
swr|mcq|0.7554216999011223|bbb|0.7554216999011223|byr|0.7070490546479773|alp|0.6567304213400686|amk|0.6467963264772041
sws|alp|1.0|txq|0.7592124542932086|rgu|0.7592124542932086|lex|0.7592124542932086|kje|0.7592124542932086
swt|mcq|0.6647674803392539|bbb|0.6647674803392539|rug|0.6403864397382493|rai|0.6403864397382493|lbb|0.6403864397382493
swu|tbl|0.6902645444411599|bpr|0.6902645444411599|mbt|0.6902645444411599|bps|0.6902645444411599|mbb|0.6902645444411599
swv|kfs|0.5761013119394631|mjl|0.5761013119394631|kfx|0.5761013119394631|bfz|0.5761013119394631|bhd|0.5761013119394631
sww|tgp|1.0|klv|1.0|lww|1.0|upv|1.0|txq|0.6989601825627263
swx|huv|0.5100056726479395|cab|0.49211723521815065|bmr|0.48811366867389094|sgb|0.47604047826218154|sab|0.46811571957074005
swy|rug|0.7062821075265902|rai|0.7062821075265902|lbb|0.7062821075265902|ptu|0.6849151491519113|mqj|0.6849151491519113
sxe|lin|0.6232519886957439|sus|0.6176024935879579|knf|0.5904349518345797|yal|0.5855782983262525|zga|0.5780156930323286
sxg|box|0.32035541112467913|yka|0.30702927235232|maq|0.29390221221489576|ory|0.29355654638620443|maz|0.2868319584094109
sxk|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
sxn|agn|1.0|sgb|0.7764385834168973|tbl|0.7699465438373843|bpr|0.7699465438373843|bps|0.7699465438373843
sxr|tbl|0.677470562931982|bpr|0.677470562931982|bps|0.677470562931982|agn|0.666666666666667|mbt|0.6153480086131997
sxs|atg|1.0|nin|0.6642217132148803|ikk|0.6642217132148803|bus|0.6412790835950983|bnp|0.6319972577007299
sxu|swe|0.2889074130869108|xng|0.28738834946909186|nhu|0.2779847609646757|hye|0.26573927135393827|slv|0.26573927135393827
sxw|fon|0.6012738342842658|gng|0.5276082234100601|bqp|0.5217817737527211|bqc|0.5107966981916129|yor|0.5062417703205578
sya|yka|1.0|ptu|0.5903344706017332|mqj|0.5903344706017332|fil|0.556315873181121|urt|0.5498599864966405
syb|mbt|1.0|mbb|1.0|cgc|1.0|obo|1.0|bkd|1.0
syc|heb|0.5403540870909638|tgk|0.5244549537089511|tbl|0.5203983356009336|bpr|0.5203983356009336|bps|0.5203983356009336
syi|lin|0.6232519886957439|sus|0.6176024935879579|knf|0.5904349518345797|yal|0.5855782983262525|zga|0.5780156930323286
syk|tbl|0.5533003790381136|bpr|0.5533003790381136|bps|0.5533003790381136|bjv|0.5503135821035324|kyq|0.5503135821035324
syl|rug|0.6223572935391231|rai|0.6223572935391231|lbb|0.6223572935391231|suz|0.6127937655751154|bnp|0.6020774333518305
sym|bus|1.0|bqc|0.8079982123333456|soy|0.7844819369049643|bqp|0.7248206957096911|mkl|0.7054182974054203
syn|heb|0.5403540870909638|tgk|0.5244549537089511|tbl|0.5203983356009336|bpr|0.5203983356009336|bps|0.5203983356009336
syo|lao|0.6834049014712653|lin|0.6278031838064023|suz|0.6205730628339219|cek|0.6205730628339219|hlt|0.6205730628339219
sys|bjv|0.8391387534896673|kyq|0.8391387534896673|atg|0.6736024514567358|nin|0.66732340220283|soy|0.65217549286729
syw|suz|0.5259325163193564|knf|0.5061736696941923|poy|0.48417444437108337|nya|0.48417444437108337|seh|0.48417444437108337
syx|lin|0.6232519886957439|sus|0.6176024935879579|knf|0.5904349518345797|yal|0.5855782983262525|zga|0.5780156930323286
sza|asm|0.5044676538585182|yre|0.48083807769404296|gng|0.47531341288547146|noa|0.4729870355171377|mkl|0.4705141851409427
szb|tbl|0.6647674803392539|bpr|0.6647674803392539|bps|0.6647674803392539|rug|0.6403864397382493|rai|0.6403864397382493
szc|gng|0.6138296171962286|bba|0.6032648042875418|asm|0.6018387809256514|soy|0.5977103675888922|yor|0.5940705506232654
sze|rug|0.7434058970022397|rai|0.7434058970022397|lbb|0.7434058970022397|mcq|0.7109992913602889|bbb|0.7109992913602889
szg|lin|0.6741108996135164|bjv|0.6438817484970136|kyq|0.6438817484970136|amk|0.6238387243042165|nnq|0.6087945704219361
szl|lat|0.5972297679677847|bel|0.5767244277497777|hat|0.5767244277497777|acf|0.5767244277497777|ces|0.5750749363546994
szn|alp|1.0|txq|0.7592124542932086|rgu|0.7592124542932086|lex|0.7592124542932086|kje|0.7592124542932086
szp|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
szv|lin|0.6741108996135164|bjv|0.6438817484970136|kyq|0.6438817484970136|nnq|0.6087945704219361|cwe|0.5862796224269481
szw|amk|1.0|rug|0.7214424531492722|rai|0.7214424531492722|lbb|0.7214424531492722|urt|0.7128674137425872
szy|agn|1.0|sgb|0.7764385834168973|tbl|0.7699465438373843|bpr|0.7699465438373843|bps|0.7699465438373843
taa|dgr|1.0|gwi|1.0|hye|0.49604718250805735|maz|0.43941405557372015|nas|0.3870339435077389
tab|hye|0.41443988808323506|dgr|0.37648182334277835|gwi|0.37648182334277835|maz|0.3722745807442044|kat|0.35064863483838427
tad|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
tae|guh|0.660878332145029|gvc|0.6270313259998863|sja|0.6216218497745101|tuo|0.6077300514356396|yad|0.6025316977520672
taf|yad|0.6849151491519113|kyz|0.6708835172149774|sey|0.6708835172149774|urb|0.6708835172149774|gyr|0.6250598518732002
tag|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
tah|rro|0.590334470601733|tbl|0.5232623753901061|bpr|0.5232623753901061|bps|0.5232623753901061|nfa|0.5077173593364195
tak|srm|0.6293762884345757|djk|0.6293762884345757|srn|0.6293762884345757|poy|0.6153403927854197|nya|0.6153403927854197
tal|srm|0.7055913239897146|djk|0.7055913239897146|srn|0.7055913239897146|tpi|0.6854601212143852|tcs|0.6854601212143852
tan|sus|0.5256060811481685|mcp|0.5019770927508449|kdl|0.49912552119069487|kam|0.496312930451553|knf|0.4917312808220886
tao|agn|1.0|sgb|0.7764385834168973|tbl|0.7699465438373843|bpr|0.7699465438373843|bps|0.7699465438373843
tap|nya|1.0|seh|1.0|poy|0.842876552956315|knf|0.7264446963482544|zga|0.7065383920365467
taq|cme|0.5086761864857995|lug|0.4878033265323678|bzj|0.48588862147459855|gux|0.4854646742180254|sus|0.4819728240458634
tar|nhe|1.0|crn|1.0|tac|1.0|azz|1.0|nhw|1.0
tat|tgk|0.4062373920076153|uzn|0.3850348469436331|pol|0.3788680667256523|xng|0.37373098556937145|mto|0.37373098556937145
tau|dgr|1.0|gwi|1.0|hye|0.49604718250805735|maz|0.43941405557372015|nas|0.3870339435077389
taw|ipi|1.0|med|1.0|boj|1.0|gam|1.0|kyc|1.0
tax|rug|0.7062821075265902|rai|0.7062821075265902|lbb|0.7062821075265902|ptu|0.6849151491519113|mqj|0.6849151491519113
tay|kwf|0.48775429164459994|bgt|0.48775429164459994|nlg|0.48775429164459994|aia|0.48775429164459994|lgl|0.48775429164459994
taz|luo|0.5113059952175418|mkn|0.4903527690225672|kyf|0.4746531170259334|ncu|0.4642051731123311|lin|0.4473109333752401
tba|cof|0.6308061445417708|pir|0.54458203655546|txu|0.538153747232043|bao|0.5364296779653671|sri|0.5221817480729699
tbd|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
tbe|kwf|0.8485219752737068|bgt|0.8485219752737068|nlg|0.8485219752737068|aia|0.8485219752737068|lgl|0.8485219752737068
tbf|bnp|1.0|rug|0.766637259264179|rai|0.766637259264179|lbb|0.766637259264179|bzh|0.6928884033529037
tbh|pjt|0.8718115663020504|byr|0.5132667525737155|geb|0.5050527500666955|msy|0.5050527500666955|ata|0.5050527500666955
tbi|wol|0.518851022216486|knf|0.48090226500840394|xon|0.48090226500840394|sus|0.476651392939895|mkn|0.4706105413721865
tbj|bnp|1.0|rug|0.766637259264179|rai|0.766637259264179|lbb|0.766637259264179|bzh|0.6928884033529037
tbk|agn|1.0|sgb|0.7764385834168973|tbl|0.7699465438373843|bpr|0.7699465438373843|bps|0.7699465438373843
tbm|kyf|0.6266729816578811|bjv|0.5886105668826109|kyq|0.5886105668826109|ikk|0.5818632943424134|luo|0.5625102651626441
tbn|cab|0.8027467759783701|guo|0.6998097420238862|sab|0.6826574975798749|car|0.6826574975798749|cuk|0.6826574975798749
tbo|mox|1.0|tgo|1.0|mpx|1.0|tte|1.0|kwf|0.6655929948817372
tbp|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
tbr|knf|0.40114352179749657|xon|0.40114352179749657|spy|0.40114352179749657|fil|0.38646950229958255|dop|0.38628766964635286
tbs|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
tbt|poy|0.666339176888668|nya|0.666339176888668|lug|0.666339176888668|seh|0.666339176888668|knf|0.630123680042141
tbu|nhe|1.0|crn|1.0|tac|1.0|azz|1.0|nhw|1.0
tbv|nca|1.0|ded|1.0|mpp|1.0|iou|1.0|bmu|1.0
tbw|mbt|1.0|mbb|1.0|cgc|1.0|obo|1.0|bkd|1.0
tbx|bzh|1.0|rug|0.805017770957863|rai|0.805017770957863|lbb|0.805017770957863|mbh|0.7951672353008665
tby|amk|0.6682002747357911|sgb|0.6557460918604515|ptu|0.6557460918604515|mqj|0.6557460918604515|nnq|0.6557460918604515
tcb|ote|0.41907498553213873|tee|0.41579944875932606|guh|0.40909427847604674|tpt|0.4050849245645709|cme|0.39563349379716883
