/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46025.wav	connaît des barrages chaque fois que les opposants de tous les bords manifestent leur colère.
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46026.wav	D'un autre côté,
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46027.wav	à chaque voyage du Premier Ministre,
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46028.wav	le gouvernement prend contact avec la préfecture la plus proche
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46029.wav	et s'assure que tout est fait pour le protéger.
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46030.wav	Or, un gros détachement de police,
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46031.wav	comme on en a vu à Jonquière,
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46032.wav	et des vérifications d'identité risquent de provoquer une explosion.
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46033.wav	Un jeune membre de l'opposition aurait déclaré:
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46034.wav	Dans le coin, on est jaloux de notre liberté.
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46035.wav	S'il faut montrer patte blanche pour circuler,
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46036.wav	nous ne répondons pas de la réaction des gens du pays.
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46037.wav	Nous avons le soutien du village entier.
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46038.wav	De plus, quelques articles parus dans la Dépêche du Centre,
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46039.wav	l'Express,
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46040.wav	Ouest Liberté,
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46041.wav	et le Nouvel Observateur,
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46042.wav	indiqueraient que des activistes des communes voisines préparent une journée chaude au Premier Ministre.
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46043.wav	Quelques fanatiques auraient même entamé un jeûne prolongé
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46044.wav	dans l'église de Saint Martinville.
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46045.wav	Le sympathique maire de Beaulieu ne sait plus à quel saint se vouer.
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46046.wav	Il a le sentiment de se trouver dans une impasse stupide.
/resources/speech/corpora/PFC_french/v1_single_utterances/scacy1/scacy1t_46047.wav	Il s'est en désespoir de cause décidé à écrire au Premier Ministre pour vérifier si son village était vraiment une étape nécessaire dans la tournée prévue.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47179.wav	_
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47180.wav	1. roc
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47181.wav	2. rat
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47182.wav	3. jeune
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47183.wav	4. mal
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47184.wav	5. ras
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47185.wav	6. fou à lier
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47186.wav	7. des jeunets
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47187.wav	8. intact
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47188.wav	9. nous prendrions
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47189.wav	10. fêtard
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47190.wav	11. nièce
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47191.wav	12. pâte
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47192.wav	13. piquet
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47193.wav	14. épée
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47194.wav	15. compagnie
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47195.wav	16. fête
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47196.wav	17. islamique
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47197.wav	18. agneau
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47198.wav	19. pêcheur
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47199.wav	20. médecin
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47200.wav	21. paume
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47201.wav	22. infect
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47202.wav	23. dégeler
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47203.wav	24. bêtement
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47204.wav	25. épier
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47205.wav	26. millionnaire
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47206.wav	27. brun
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47207.wav	28. scier
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47208.wav	29. fêter
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47209.wav	30. mouette
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47210.wav	31. déjeuner
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47211.wav	32. ex-femme
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47212.wav	33. liège
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47213.wav	34. baignoire
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47214.wav	35. pécheur
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47215.wav	36. socialisme
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47216.wav	37. relier
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47217.wav	38. aspect
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47218.wav	39. niais
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47219.wav	40. épais
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47220.wav	41. des genêts
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47221.wav	42. blond
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47222.wav	43. creux
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47223.wav	44. reliure
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47224.wav	45. piqué
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47225.wav	46. malle
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47226.wav	47. gnôle
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47227.wav	48. bouleverser
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47228.wav	49. million
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47229.wav	50. explosion
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47230.wav	51. influence
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47231.wav	52. mâle
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47232.wav	53. ex-mari
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47233.wav	43. pomme
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47234.wav	_
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47235.wav	55. étrier
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47236.wav	56. chemise
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47237.wav	57. brun
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47238.wav	58. lierre
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47239.wav	59. blanc
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47240.wav	60. petit
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47241.wav	61. jeûne
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47242.wav	62. rhinocéros
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47243.wav	63. miette
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47244.wav	64. slip
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47245.wav	65. compagne
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47246.wav	66. peuple
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47247.wav	67. rauque
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47248.wav	68. cinquième
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47249.wav	69. nier
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47250.wav	70. extraordinaire
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47251.wav	71. meurtre
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47252.wav	72. vous prendriez
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47253.wav	73. botté
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47254.wav	74. patte
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47255.wav	75. étriller
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47256.wav	76. faites
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47257.wav	77. feutre
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47258.wav	78. quatrième
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47259.wav	79. muette
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47260.wav	80. piquais
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47261.wav	81. trouer
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47262.wav	82. piquer
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47263.wav	83. creuse
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47264.wav	84. beauté
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47265.wav	85. patte
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47266.wav	86. pâte
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47267.wav	87. épais
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47268.wav	88. épée
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47269.wav	89. jeune
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47270.wav	90. jeûne
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47271.wav	91. beauté
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47272.wav	92. botté
/resources/speech/corpora/PFC_french/v1_single_utterances/scajd1/scajd1m_47273.wav	93. brun
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47794.wav	E: Euh, tu vas en France de temps en temps?
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47795.wav	JC: Ouais, de temps en temps <E: Ouais.> JC: mais,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47796.wav	JC: mais pas régulièrement.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47797.wav	E: Hum hum. <JC: Ouais.>
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47798.wav	E: Tu as déjà eu euh,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47799.wav	E: des réactions par rapport au fait que tu étais suisse et euh,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47800.wav	E: qu'on te dise tout à coup euh 'Oh mais tu euh parles vachement bien français'. <JC: Ah ouais (rires).>
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47801.wav	JC: Alors ça oui, on me l'a fait souvent.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47802.wav	JC: Ouais tu parles vachement bien français alors après tu leur expliques qu'il y a plusieurs langues en Suisse,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47803.wav	JC: ils ont quand même de la peine à concevoir,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47804.wav	JC: et puis euh, sur l'accent p/ souvent mais,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47805.wav	JC: pas plus que si je vais à Genève ou Lausanne <E: Ouais.> JC: et puis euh,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47806.wav	JC: et puis, qu'est-ce que je voulais dire,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47807.wav	JC: Ouais, certains certains mots, hier justement, avec le frère à,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47808.wav	JC: enfin le copain à Npers il est français <E: D'accord.> JC: et puis il y avait son frère qui était là et puis la copine à son frère,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47809.wav	JC: et puis euh il se moquait de nous à cause du cheni ou de ce genre de trucs <E: Hum hum.> JC: mais ça souvent, ouais.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47810.wav	E: et puis l'accent ils f/ ils,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47811.wav	E: ils notent quoi enfin ils d/ te disent quoi?
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47812.wav	E: tu te souviens? Je sais pas si tu as des,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47813.wav	JC: (raclement de gorge) qu'il est marrant quoi enfin,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47814.wav	JC: comme un peu tous les accents mais ch/ je sais pas exactement,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47815.wav	JC: ouais ou qu'on ouais un peu lent je pense ils p/ ils trouvent qu'on parle un peu lentement,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47816.wav	JC: j'imagine mais,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47817.wav	JC: puis qu'ils trouvent ça rigolo mais p/ je pense plus finalement à cause des termes que à cause de l'accent.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47818.wav	E: Ouais, ok.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47819.wav	E: Toi, tu as l'impression de changer?
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47820.wav	E: quand tu parles ou bien tu parles la même chose si tu es face à un Français?
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47821.wav	JC: Oh non je parle la même chose.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47822.wav	E: Ouais. Tu vas pas euh tout à coup dire euh 'soixante-dix' ou euh <JC: Ah non.> E: Non. <JC: Hein hein.>
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47823.wav	JC: Non mais peut-être ouais si tu fais je pense un mois,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47824.wav	JC: à force qu'on te dise 'soixante-dix' tu vas le dire aussi.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47825.wav	JC: Mais euh non.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47826.wav	E: Hum hum <JC: sinon je suis trop habituée à mon septante (rires).
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47827.wav	JC: (rires) Ouais (rires).
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47828.wav	E: puis tu ré/ (raclement de gorge) quand on te dit tout à coup un mot euh enfin s'ils réagissent à un mot,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47829.wav	E: tu réalises toujours que c'est s/
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47830.wav	E: suisse ou tu pensais pas forcément?
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47831.wav	E: ch/ bon 'chnis' c'est vrai qu'on l'emploie souvent <JC: Ouais.> E: mais d'autres mots euh,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47832.wav	JC: Ouais il y a certains trucs eum,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47833.wav	JC: comme euh 'papier ménage' par exemple, eux ils disent toujours 'sopalin' ou euh,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47834.wav	JC: ça tu auras l'impression qu'ils comprendraient quand même de quoi tu parles (rires).
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47835.wav	JC: ou le le co/ le co/ c'est le 'cornet'?
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47836.wav	E: Hum hum. <JC: qu'ils comprennent pas ouais de quoi tu parles alors que ça me semble quand même assez logique mais,>
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47837.wav	JC: puis ça je sais pas en fait si c'est vraiment suisse ou si c'est eux qui utilisent pas du tout <E: Ouais.> JC: je sais pas, mais,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47838.wav	JC: Ouais ça je vois puis sinon eum,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47839.wav	JC: ouais,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47840.wav	JC: Ouais, certains mots plutôt comme ça mais t/ s/ 'cheni' 'panosse' tu te doutes bien que c'est,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47841.wav	JC: suisse ou même pas suisse tu vois (rires) que de ta région <E: Hum hum.>  JC: ben voilà ouais.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47842.wav	-
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47843.wav	E: Et puis euh quand tu as bossé à Lausanne par exemple il y a aussi eu des,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47844.wav	E: des réactions sur l'accent neuchâtelois?
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47845.wav	E: ou pas tellement?
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47846.wav	JC: Ouais je pense que moi j'ai eu plus de réaction sur leur accent vaudois,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47847.wav	(rires)
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47848.wav	JC: que eux ils en ont eu sur mon accent je me souviens pas qu'ils m'aient fait des remarques mais,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47849.wav	JC: il y en avait une particulièrement qui était (rires) splendide.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47850.wav	JC: elle était ouais je s/ ouais mais je sais pas si c'est vraiment vaudois mais elle avait son accent puis elle,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47851.wav	JC: à certains clients elle leur parlait comme,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47852.wav	JC: au lieu de leur dire 'un instant' elle leur dit 'Oh bougez pas le bateau' (rires),
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47853.wav	JC: (rires) 'je vais voir' (rires).
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47854.wav	JC: ou ce genre de trucs ou tu es un peu surpris quand même qu'elle parle comme ça à des clients mais euh,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47855.wav	JC: alors elle était splendide puis elle avait un bon accent.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47856.wav	JC: mais eux i/ je cr/ j'ai pas l'impression qu'ils m'ont fait des remarques je me souviens pas en tout cas. <E: Hum hum.>
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47857.wav	JC: je me souviens pas qu'ils m'aient fait des remarques.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47858.wav	E: Et puis à l'école?
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47859.wav	E: ou pour le brevet? parce que là il y a vraiment il y avait de toute la Suisse romande?
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47860.wav	JC: Euh f/ ouais non presque que des Vaudois en fait on était trois de Neuch et puis,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47861.wav	JC: ouais je crois que c'est tout parce que il y avait une école au,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47862.wav	JC: enfin ils ont une classe au Valais donc euh eux ils étaient pas là <E: Hum hum.> JC: et puis,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47863.wav	JC: ouais des autres euh, ils/ ils avaient ouvert une classe à Genève donc ils étaient pas là non plus <E: Ouais.>
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47864.wav	JC: donc euh je crois pas que, ouais on était que trois en fait. <E: Ouais.>
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47865.wav	JC: Mais euh, non ouais ils ont pas fait tellement de remarques mais bon il y avait aussi (raclement de gorge) pas mal de gens euh,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47866.wav	JC: ouais qui sont pas forcément suisses déjà à la base, enfin qui étaient pas vaudois à la base <E: Hum hum.> JC: donc euh,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47867.wav	E: Ouais donc XXX <JC: donc ils avaient pas forcément l'accent vaudois non plus euh hyper prononcé.> E: Hum hum. Ouais.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47868.wav	E: Ok, XX.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47869.wav	JC: Ouais, je pense, une ou deux fois ils ont pas pu s'empêcher mais (rires).
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47870.wav	JC: (rires) mais je me s/ je me souviens pas spécialement qu'ils nous aient chambrés avec ça pendant deux ans en fait. <E: Ouais.>
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47871.wav	E: D'accord.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47872.wav	E: Ok. Et puis (raclement de gorge).
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47873.wav	E: Eum,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47874.wav	E: on va retourner un peu euh aux langues (rires). <JC: Ouais.>
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47875.wav	E: Eum (raclement de gorge), comment tu as tu as vécu toi le système scolaire de pour l'allemand et puis après l'anglais?
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47876.wav	E: toi tu as tu as commencé aussi à l'école primaire <JC: en quatrième ouais en quatrième primaire alors là j'adorais, tout le monde adorait,> E: Hum hum.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47877.wav	JC: et puis c'était un peu tu sais le susucre, on nous disait euh: 'Bon alors si vous finissez à temps on aura le temps de faire un peu d'allemand' (rires), ouais (rires), on était hyper motivés,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47878.wav	JC: mais ouais, c'était super ludique en fait, on apprenait trois quatre euh,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47879.wav	JC: phrases comme ça, on passait une leçon à se bousculer dans la classe puis à se dire 'Entschuldigung' (rires), je crois que c'est la leçon qui m'a le plus marquée.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47880.wav	JC: (rires) je pense qu'on a fait quarante-cinq minutes pour apprendre ce mot et puis euh,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47881.wav	JC: et puis ouais c'était pas mal parlé mais moi je sais que vu que je suis plus visuelle,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47882.wav	JC: euh j'aurais eu besoin je pense de les voir écrit les écrites les phrases.
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47883.wav	E: D'accord, hum hum. <JC: parce que t'après/ tu apprends comme un grand mot 'Ich heisse Npers',
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47884.wav	JC: et puis (rires) t/ tu n'as pas compris (rires) que à part Npers que tu arrives un peu à séparer que 'Ich heisse' c'/ il y a déjà deux mots <E: hum hum.> et puis euh,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47885.wav	JC: ouais bon peut-être ça quand même on avait vu mais euh cert/ ouais moi j'avais besoin de décomposer donc euh,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47886.wav	JC: donc voilà. Mais eum,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47887.wav	JC: mais non, j'aimais bien en tout cas, j'adorais, et puis après,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47888.wav	JC: école secondaire,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47889.wav	JC: euh ouais ben là, ça devient déjà (rires) moins rigolo (rires),
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47890.wav	JC: ouais ouais je pense plus justement euh la structure des phrases et tout ça, bon,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47891.wav	JC: il y a pas mal de choses à apprendre par coeur que je détestais mais euh,
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47892.wav	JC: ouais justement a/ décomposer la phrase moi j/ j'ai toujours mieux aimé ça quoi comme euh comme quand on faisait du latin quoi <E: Ouais.> et puis, et puis
/resources/speech/corpora/PFC_french/v1_single_utterances/scajc1/scajc1g_47893.wav	JC: ouais non, le ouais j'aimais encore bien les langues, l'anglais moins.
